cid,text,time,author,channel,votes,photo,heart
Ugj9q64Ij8rMyXgCoAEC,You think they would try to train the cat BEFORE IMPLANTING MILLIONS OF DOLLARS OF EXPENSIVE EQUIPMENT IN IT.,5 年前,Salty,UC68kXIjPckRWNUZ-nyhcEoA,357,https://yt3.ggpht.com/ytc/AKedOLS6R-jCTBqK1CbRQp_t8SCbCcpclf790h7-tv5x=s176-c-k-c0x00ffffff-no-rj,0.0
Ugy0sHb3OwlcHs6db-h4AaABAg,"Somehow I feel Gary Brannan being called ""everyone's favourite Gary Brannan"" is one of those phrases that theoretically are compliments but in practice really isn't...",1 年前,Fisch37,UCsqmlgkr4V2o5h1untyunyg,10,https://yt3.ggpht.com/ytc/AKedOLSfkyGPgSG9dTwXUBVjkIuwPFtoJcoeF9mTWMcA=s176-c-k-c0x00ffffff-no-rj,0.0
UgiY4oVz3nijR3gCoAEC,"Can we get this weekly on the BBC, please?",5 年前,Rex Hernández,UCF5HqM2WDFtcHNcLD0x_ePA,621,https://yt3.ggpht.com/ytc/AKedOLRbpNFr0e4ljvIfIbfULmBNPs1fPufybUistA=s176-c-k-c0x00ffffff-no-rj,0.0
UgxZhjJPA61TxpaeSat4AaABAg,"i'm just realising now, Gary's cat sign idea is exactly what some folks do with buttons that say things. And they don't even need nails!",1 年前,Asocial Canine,UC2mXfbDXz-RFyGcm4FA_-mw,5,https://yt3.ggpht.com/ytc/AKedOLQqeeKR7raurlKy3jdInUgRdQZjRO3LPRa6TYxRyA=s176-c-k-c0x00ffffff-no-rj,0.0
UgxASSDzp0XgVt9oGjN4AaABAg,After what matt whispers at about 7:00 I really hope no one has ever asked him to look after their cat while they go on holiday,1 年前,James L,UCf-LM8yoTuTyKCTDCacLEiA,8,https://yt3.ggpht.com/ytc/AKedOLQ19crhFR0ftMLYeXUHvfRYQOqTlNdisZcxyCj3=s176-c-k-c0x00ffffff-no-rj,0.0
UghWeu-xVsx-FXgCoAEC,Cats in space with antennas? I guess you'd call that a Catellite.,5 年前,EjvindGEMDark,UCxTvb60zkueIhem9B_z-D5A,253,https://yt3.ggpht.com/ytc/AKedOLQkcag_p5u4kDsWoYczEp3UnzS9_ii4Gf2GdA=s176-c-k-c0x00ffffff-no-rj,0.0
UgjhiUlsa7FblHgCoAEC,"Some time you should start releasing these uncut and unlisted, linked to in the description like the bonus material.  I think many of us would like that.",5 年前,Thomas Winget,UCOT4CztDiiA5yZr3pKEkdUQ,38,https://yt3.ggpht.com/ytc/AKedOLQbpp9NlG5PCWRU4G5IWg-rxUmWLmQir7_2CdGUzg=s176-c-k-c0x00ffffff-no-rj,0.0
UghMdMOWw3Ora3gCoAEC,'Elevated kitty' would surely be the codename for testing LSD on cats?,5 年前,Kartik Venugopal,UCL2MOkLYCuZKQWnMhT1RrMA,241,https://yt3.ggpht.com/ytc/AKedOLRMJZaPKhj10RJi1mPBc4Hq4Oz5ukbyHO584JEDdg=s176-c-k-c0x00ffffff-no-rj,0.0
UgjoXZWwxkXnCHgCoAEC,"I'm in love with this series. It's half past midnight, I've got to get up at half six, and I don't care because I've got a new episode of Citation Needed to watch.",5 年前,PitBox,UC6Y7SfnOGZPHp3i3Fq5dCkA,8,https://yt3.ggpht.com/ytc/AKedOLQPujL2SxcqgVyrJx1Alz0jqrpdHhFG7BJkxKw0=s176-c-k-c0x00ffffff-no-rj,0.0
UgzlfCnLD2TASXw9ueJ4AaABAg,"In defense of Gary, there's cats that have been trained to use buttons that say various words to communicate.",6 個月前,Lavander Eisly,UC6puG0ymiQ35JSNgjKsF2KA,6,https://yt3.ggpht.com/ytc/AKedOLRQp0RB6bLzLNlq0aMjj7qxOXdLyqIKBJtoxg=s176-c-k-c0x00ffffff-no-rj,0.0
UgyyHadN5GA4BZSzQUp4AaABAg,"Brannan was right, the RAF once para-dropped cats in Borneo to solve an outbreak of the plague.",2 年前 (已編輯),A Carrot,UCUkche5WU-Kvmn5hnEbDuXA,39,https://yt3.ggpht.com/ytc/AKedOLS1dnzwukeIY8Yd-T3wCFr4ZPhI2W58E7GkhtJsqQ=s176-c-k-c0x00ffffff-no-rj,0.0
UggukGptLMHtz3gCoAEC,One of the few episodes where I knew more than half of the things in advance. Don't know what that says about me.,5 年前,Dliess Mgg,UC7NhIFFSXRnK6VwuvxN3U-A,86,https://yt3.ggpht.com/ytc/AKedOLQjmAB3NruuUR-mO9Sse4YY-ACfjenOWwdFjw=s176-c-k-c0x00ffffff-no-rj,0.0
UgwKcPDW2I-_2jiBi594AaABAg,"""In the US, we think 100 years is a long time. In the UK, they think 100 miles is a long way.""",3 年前,Sam Marks,UCnZOHVwqPdHsakbM3i9_gpA,446,https://yt3.ggpht.com/ytc/AKedOLQ3iqmlaC3PgOBdkogslZC6Om8aYwfHXZB96G9JUw=s176-c-k-c0x00ffffff-no-rj,0.0
Ugz-M7mnLdArrFOkco94AaABAg,Watching four Brits have no idea who Lewis and Clark were was transformative. This must be how the rest of the world feels watching Americans discuss the history of literally any other nation.,1 年前,Stephen Williams,UC3p_mViV_70WekL_Y225O2Q,197,https://yt3.ggpht.com/ytc/AKedOLQq4wvSaHM0yUhZI-ycHdi9hyY8CwXejsxVHvv1=s176-c-k-c0x00ffffff-no-rj,0.0
Ugj3GLdNjk0cUXgCoAEC,Chris pretending to make out with a wax Margaret Thatcher is possibly the most disturbing thing that has ever occurred on this show,5 年前,A Head,UCLAZcMJPOnk6KPVuUVHGgAA,630,https://yt3.ggpht.com/ytc/AKedOLRhYIOoyAldF_I1x6193HF6kZdnQHLPS2KKI2mVorc=s176-c-k-c0x00ffffff-no-rj,0.0
UgiIQFQxRyrbWngCoAEC,"Ok, after a quick glance at the Wikipedia: Rush was against slavery because he thought black people were really just white people who suffered from a disease that turned them black, and that they should be healed to be turned white again - but not enslaved.

He also sent his son to psychiatric hospital where the son died. And he participated in an intrigue trying to remove George Washington as General during the War.

The guy was even more bonkers than it sounds in this Episode.",5 年前,jcxz,UCeZXBn_lysbvmo7AEPQXIsg,1648,https://yt3.ggpht.com/ytc/AKedOLTPDNFuGeqGtvJICX41yk-OiTbFdKswTeSbA-lz=s176-c-k-c0x00ffffff-no-rj,0.0
UgxkPsGtsKBycHwR3Np4AaABAg,"it does bring up the question: why did tom say ""slightly closer"" when chris said precision cake throwing, when the actual answer was moral essays?",2 年前,Armadeus,UCFUtznHCK9IxCJK2ocStE8A,460,https://yt3.ggpht.com/ytc/AKedOLTD9q2Xcu60L7hSkLV_1h2jK5u9pYkVhP-_V71FQg=s176-c-k-c0x00ffffff-no-rj,0.0
Ugix1GCCb2jhIXgCoAEC,"As an American, your Hungry Hungry Hippo medical system sounds like an improvement to the one we have",5 年前,Ardis Meade,UC4NIQDGtKRyKaKFUj5UjXuA,100,https://yt3.ggpht.com/ytc/AKedOLS7uYqugIJn8leneTwOnl6y73o6By0nKziH2ltTNw=s176-c-k-c0x00ffffff-no-rj,0.0
UgwQYToCcUqyD3xwved4AaABAg,"That shudder at 17:40 when Gary is clearly visually processing what Matt just said, that and the utterly disturbed face Matt makes at the beginning where Gary says ""covered in resin"" kills me every time I watch this episode.",1 年前 (已編輯),Andrei Yang,UCyTPaUHtkpyRJttka-mGxvQ,69,https://yt3.ggpht.com/ytc/AKedOLR90L-yz1p2EsXTeERhgBOp8RmI5y4EoyCodl4eO7k=s176-c-k-c0x00ffffff-no-rj,0.0
UghUNJ5zoiNpFXgCoAEC,Matt is so impressive. How does he just come up with all these stupid puns before I've even had time to think?,5 年前,Simon Foley,UCT5pUlhhwXMUB78fE5kLLwg,553,https://yt3.ggpht.com/ytc/AKedOLRL8XkHAt2qK0C9a8GF5jwTN_9OziqQ-aAlIA=s176-c-k-c0x00ffffff-no-rj,0.0
UgiPHpp-lSKEyngCoAEC,"Matt won double Mystery Biscuits this round, and Gary still wins.

This is an outrage.

Clearly Tom wins for ""uh... uh... Pill.""",5 年前 (已編輯),JustOneAsbesto,UCQJ3r351KokuzsVQIzA-zDg,733,https://yt3.ggpht.com/ytc/AKedOLQyqqLIGxpIEqI4rbMmtGgtilOWtk5xoTMW1y5E=s176-c-k-c0x00ffffff-no-rj,0.0
Ugi9wjJwraQXrXgCoAEC,"Wow, this series is really a hidden gem of YouTube.  I used to disregard Citation Needed episodes, but I decided to watch this one out and was amazed.  Not only was it really informative, it also gave me quite a few laughs!",5 年前,Daniel Kalish,UCIa-0tCWji9Y3a_4SGcyzCw,139,https://yt3.ggpht.com/ytc/AKedOLQZL3W9tJcta9B2wshi58S-5sE1kpDs2jWZ2yHf=s176-c-k-c0x00ffffff-no-rj,0.0
UgjWD-p6VJylpngCoAEC,"Laudanum as a painkiller shouldn't be a surprise. It is, after all, opium dissolved in alcohol, so it kills pain quite nicely, thank you.

Of course, like any preparation of opium or opiates (natural or synthetic), laudanum is also going to induce constipation, so you might need to chase it with one of those thunderclappers.",4 年前,Martin Paulsen,UCYLAxIDp1fZdyHDU8hquszQ,258,https://yt3.ggpht.com/ytc/AKedOLQAFQfuNNkhTZgIHO9dOpLikxeiAwYxJOWQk4Gs4g=s176-c-k-c0x00ffffff-no-rj,0.0
UgjQxMy2U0TRKHgCoAEC,"As an American, having only heard of Benjamin Rush as a name on the Declaration of Independence but being very well-informed in all other aspects, this was informative AND hilarious. So thank.",5 年前,Grace Law,UChsQw10h2-fvBpnlMN8NH2Q,216,https://yt3.ggpht.com/ytc/AKedOLRUD33RxAYCKSOM6JGshWH8A4FtzZwWksCA3C6h9Q=s176-c-k-c0x00ffffff-no-rj,0.0
UgxGZvaEkUkBQefhZ8V4AaABAg,2:40 I love how different Tom is here when Gary says something compared to two of these people are lying,1 年前,James L,UCf-LM8yoTuTyKCTDCacLEiA,21,https://yt3.ggpht.com/ytc/AKedOLQ19crhFR0ftMLYeXUHvfRYQOqTlNdisZcxyCj3=s176-c-k-c0x00ffffff-no-rj,0.0
Ugwi3KxhBpiselNWysl4AaABAg,"18:19 the moral thermometer. Did it, by any chance, use mercury?",4 年前,invalide_account,UC5EaEDTAYB5hGK86JfZwBww,345,https://yt3.ggpht.com/qo_WOPVCnlpnFIp5VFtljgG4oWjuEPt8QLhYFZl0w0W81sstkhyp9rPmqx0fUcDqKY3WLR802A=s176-c-k-c0x00ffffff-no-rj,0.0
UgjrtWF4yemgvHgCoAEC,"A good amount of the American founding fathers were VERY anti-slavery, but then about an equal amount was also VERY PRO-slavery.",5 年前,Sariyo Tine,UCXkhraDbEzSr9S7nVq4GNcg,117,https://yt3.ggpht.com/eH-0wgVyVFGo1XWa_dm4hoqhgMs2DY8xGr6HcaFU2XtYW28hYEt0DuWa1d0jPJ-RWusWKoFBig=s176-c-k-c0x00ffffff-no-rj,0.0
UghTEX2gOk19jXgCoAEC,"If you look at the window behind Tom you might experience a mild version of the herman grid effect, where dots appear at the intersections when they really don't exist.",5 年前,oscilation,UC_H0FJY8s2CqN_nH9QqNK7w,47,https://yt3.ggpht.com/ytc/AKedOLQuDK7wxWHMn-3WaYBS8v_-Og618c5qUG6sDA=s176-c-k-c0x00ffffff-no-rj,0.0
UgifN3WXRSe22ngCoAEC,"And that was season 6! We'll be back with another run of shows later this year. Thanks for watching, everyone!",5 年前,Tom Scott,UCBa659QWEk1AI4Tg--mrJ2A,805,https://yt3.ggpht.com/ytc/AKedOLTXiEEaFzttoTBJkstr3Wub9XLWO5MFOiiM6ukVkw=s176-c-k-c0x00ffffff-no-rj,0.0
UgjV1f8Zx0l8ungCoAEC,"As an American, watching this, I laughed more than I have in so long. I have heard about Citation Needed, but hadn't checked it out, I now immediately regret not watching it sooner. I love Tom's videos and this was fantastic.",5 年前,Steve McIntosh,UCse0bPfaI6Q3ErXAE0ZTBFA,148,https://yt3.ggpht.com/ytc/AKedOLT7BDXGIuMXZqWsCAQ0br9mUqGa1WbvNe3RhSWanA=s176-c-k-c0x00ffffff-no-rj,0.0
UgjaHZ5hNPYwcHgCoAEC,"Y'all totally missed the part where good ol Benny Rush thought that being black was a desease that could be cured by living a pure life, which was the reason he was anti-slavery.",5 年前,CanisRetro,UCA-HGDpwFGFoZzRXQvlmUBw,441,https://yt3.ggpht.com/ytc/AKedOLR80kM_qPGDnTtls5D1yYGtcJeIBKGmDXdGfIAV=s176-c-k-c0x00ffffff-no-rj,0.0
Ugx5kyjiUjzNnPe3K0F4AaABAg,"Fun fact: the ""calomel"" mentioned in this episode is the same stuff that ended up killing Napoleon",2 年前,Reijack,UCmRy3GOyVbtRjaicJPqLndQ,37,https://yt3.ggpht.com/ytc/AKedOLR4vy8-mvZhW9jlCLREhwYg3NqWdNBTzgr6LZZo=s176-c-k-c0x00ffffff-no-rj,0.0
UggtN4eyEUXGe3gCoAEC,Welcome everyone who subscribed to this channel since the end of the last season of Citation Needed! Good luck.,5 年前,Tom Scott,UCBa659QWEk1AI4Tg--mrJ2A,1825,https://yt3.ggpht.com/ytc/AKedOLTXiEEaFzttoTBJkstr3Wub9XLWO5MFOiiM6ukVkw=s176-c-k-c0x00ffffff-no-rj,0.0
UgxDPeWSgofLhrIMf_Z4AaABAg,"When your DM says the game is set in world war 2, but you've already prepared a great barbarian character.",4 年前,TunnelDragon44,UCD-JLDpRW-W_S6qXRjrAK5A,2286,https://yt3.ggpht.com/ytc/AKedOLQWNw7FBmwNm3NHr03RsmyO4xF-YOfaGgiD6vHB=s176-c-k-c0x00ffffff-no-rj,0.0
UgxPJVkz2pZeIV6rDLx4AaABAg,"Gary discovered on Twitter today that ""Mad Jack"" Churchill was a personal friend of Jon Pertwee, the third Doctor Who. From his acting days. Obviously.",1 年前,J.K. Wheeler,UCtoOHgMcZtPWoanXutDjYFw,107,https://yt3.ggpht.com/ytc/AKedOLRb2oRqMNbRoigFHW41g1-5NfBsD4FFWf4wOGKTaQ=s176-c-k-c0x00ffffff-no-rj,0.0
Ugi4B2AMlfmGrngCoAEC,Part of me wishes Jack Churchill and Seargent Reckless had somehow crossed paths in life. Oh the adventures they could have had...,5 年前,knightshousegames,UClOhF8TQZbixtf4ZRG3QAew,1016,https://yt3.ggpht.com/ytc/AKedOLS4X-8rgIP_Tax-c3b3kKa3-LKhO3J_DuAcnWP0=s176-c-k-c0x00ffffff-no-rj,0.0
UgxHdgb88KXW_LpNpBB4AaABAg,"It's happened.
The Chris scored biscuits so hard that it became a point",3 年前,Oliver Gs,UCNENEEfy05TPimwqK91yNxQ,666,https://yt3.ggpht.com/ytc/AKedOLRpG_BMsi1lcF2Kaet-no2RqZzfOD6q84aWxXJI4w=s176-c-k-c0x00ffffff-no-rj,0.0
Ugg4wbRt3xjEyngCoAEC,This man's a tabletop campaign. The entire thing.,5 年前,Glen Moody-Elias,UCOvA2BSMYBULbs27g1eoYMg,1682,https://yt3.ggpht.com/ytc/AKedOLREMBvvzxIuIyFMzPNRGijEAPXcvoqM9eSF6g=s176-c-k-c0x00ffffff-no-rj,0.0
Ughiey5N1fah73gCoAEC,"The best part was HOW he was captured by the Germans.

""Churchill continued to lead his men in action against the German forces in Yugoslavia, but was eventually captured by the enemy while fighting for Point 622 on the island of Brac in the Adriatic Sea, when every man in his Commando team was killed or wounded and all of his revolver ammunition ran out.  Knowing that he was not going to escape, and having no further means of killing Nazis, Jack started playing sad songs on his bagpipes until he was finally knocked unconscious by a frag grenade and taken off to the Sachsenhausen Concentration Camp.""",5 年前,Sollow,UCB_qkGskTVhd8E2J1LstI4g,2480,https://yt3.ggpht.com/5NbWwuTbqH2kJXeSnik0Swljmqc4LiUhe38bBpIAx8MVH5qDb4lTlsUSJYfD3rnI5y3Kh3fK6u4=s176-c-k-c0x00ffffff-no-rj,0.0
UgyPzFf7IceFODYAxnZ4AaABAg,"He wasn't Scottish, but we'll happily claim him, what a legend",4 年前,Tay74,UCYXp5RehCSLRjlODKTCipkA,623,https://yt3.ggpht.com/ytc/AKedOLT_O2-lHH0UHBeeLupQdwW2G4BA1AtVD3pPJ8XaVA=s176-c-k-c0x00ffffff-no-rj,0.0
UgxF6b1jAwCYSN2J66F4AaABAg,"""with a longbow you are quite a way back""
""Norway""

Well blimey that is quite a way back",1 年前,Sam Sullivan,UCslNRpbmVeknHzx1MkfmboA,52,https://yt3.ggpht.com/ytc/AKedOLQftIipdC-Bb09vm9lhgnkn1L8ihTPEn_tntHtqHg=s176-c-k-c0x00ffffff-no-rj,0.0
UgjtmUkx6BbzXXgCoAEC,"""Any officer who goes into action without his sword is improperly dressed."" Jack Churchill",5 年前,Khaotic Phoenix,UCV7mj7upvmYePBzPNT63XpQ,1052,https://yt3.ggpht.com/ytc/AKedOLRw8xARz4zQACCGxfW5w-tnX0gCtPA1Nf0Z0ThB=s176-c-k-c0x00ffffff-no-rj,0.0
Ugjl9eU73_UOwHgCoAEC,"somewhere, probably in South-America, there is a retierement home with an old former german soldier, who still gets PTSD-flashbacks when hearing bagpipes...
""RUN FOR YOUR LIVES, MAD JACK IS COMMING!""",5 年前,martin seelig,UCKhBg4jKtSReNX4DTMHE67A,1024,https://yt3.ggpht.com/ytc/AKedOLS18OtZseQDnrlXu675aSQ2SacMu-79SE4dco5V=s176-c-k-c0x00ffffff-no-rj,0.0
Ugz9rhF5XiVjym-cLUd4AaABAg,"8:20 ""Might I suggest a pitching wedge, sir?  They're awfully dug in."" I feel like the others mostly missed it, but Chris absolutely killed me with that line.",8 個月前 (已編輯),Gavin McGrew,UCebOaDtKyKMb025OXJRT-fA,49,https://yt3.ggpht.com/ytc/AKedOLTrQgFhRD4eVCvwimfVd-FbwxbNgwoBPaXD-0jxLg=s176-c-k-c0x00ffffff-no-rj,0.0
Ugi9nqroiw1Ea3gCoAEC,"Technically, it was a basket-hilted arming sword, which is indeed Scottish and sometimes referred to as a claymore, but it's important to specify that he wasn't charging into battle with a giant two-handed sword.",5 年前,Nuarent,UC7pnalUO4gYybyadW7yYsow,366,https://yt3.ggpht.com/ytc/AKedOLTbaE6rGY2EFpa76r_wqTQ6Xc8S9XvCz2C1tKc=s176-c-k-c0x00ffffff-no-rj,0.0
UgxnkdfXA_dpM0LcsJJ4AaABAg,"By the way the camp that jack Churchill was captured at was one very near Berlin meaning that the nearby town in Chris's massive rant is Berlin 
Just thought that was a fact that made the story a lot funnier",4 年前,Samuel Wilde,UCdM8qjm0LOub3HYe1tNAYeg,550,https://yt3.ggpht.com/ytc/AKedOLTx_P80EXJ1_4hGGo6uO-mCOdLEZrWd2AwRmiEqHQ=s176-c-k-c0x00ffffff-no-rj,0.0
Ugyk7cxMngrdzHPhFYJ4AaABAg,"""...with the stringy bit of the bow""

That'd be the string, Gary 🤣",2 年前,Gryph Lane,UCC-R7QnrBD2Qr_kq0g9z5XQ,322,https://yt3.ggpht.com/ytc/AKedOLRb5TnjFQVXpgWBX87Ds0Jl-crsuK5s3ufHnhJNOg=s176-c-k-c0x00ffffff-no-rj,0.0
UghF8bp9uoY0wngCoAEC,"The ""medical evacuations"" that Tom mentioned involved coordinating the evacuation of 700 people from the Hebrew University in Jerusalem during the 1948 War for Independence. The road leading into the university is named ""Churchill Road"" in his honor.",5 年前,SKS Throwaway,UCD51zNAg2XW2d1ht_ilE7-Q,441,https://yt3.ggpht.com/ytc/AKedOLRnU19GKg75jeYSBrBMdIaylYF9QQ6CUj0tPw=s176-c-k-c0x00ffffff-no-rj,0.0
UggKXu1E2_VN3ngCoAEC,With subtitles; now even those speaking English as a secondary language can follow this! Now we just need detailed background pages to understand the UK-only references...,5 年前,Koert van der Veer,UCust-CUthTrByYuxY-89Lzw,200,https://yt3.ggpht.com/ytc/AKedOLSIP07yygPzvnMsGvBm4--_r401_2NK4l9NL-M1iA=s176-c-k-c0x00ffffff-no-rj,0.0
UgjsQknoqziyO3gCoAEC,I feel personally offended you guys never mentioned the fact that he wore a kilt at war.,5 年前,Libby Bollinger,UCFSTkqGH-0wDOdgzgf_FEXQ,740,https://yt3.ggpht.com/ytc/AKedOLQSdLGcTlZCSPzmFnqIoZGcJsGYIrwkj9Pygg=s176-c-k-c0x00ffffff-no-rj,0.0
UgiKK1IpP9y433gCoAEC,"Jack Churchill, the original Leroy Jenkins.



(Also the most successful.)",5 年前 (已編輯),The Impish Dullahan,UCtnGaEKsfFVcOkVN2ujtf5w,805,https://yt3.ggpht.com/ytc/AKedOLTAlwPQWcDkEMX130bAW86fcMEAGK7NFhbjStmvzQ=s176-c-k-c0x00ffffff-no-rj,0.0
Ugg4RdGoaWnQzHgCoAEC,"Now I think we have another front runner for ""needs to be animated"" with this one.",5 年前,Factoid,UC0ttjCXTBXdHi2MrhRuTd_Q,466,https://yt3.ggpht.com/ytc/AKedOLS0ZuoynQmw3T5nH6aOfW5xUDc87Yvk0IeR3l6p=s176-c-k-c0x00ffffff-no-rj,0.0
UgjPNo0izp03bXgCoAEC,"Particularly good answers with historical relevance should get History Biscuits: somewhat unusual looking, but not quite edible.",5 年前,Dennis Lubert,UCdFpEkikyQ1CJQ8vomR0z0g,992,https://yt3.ggpht.com/ytc/AKedOLSwhJieUAQ6cDvzKzZGDmOD9PkP8UMPLF64W0EV=s176-c-k-c0x00ffffff-no-rj,0.0
UgxRHsMPp62Frh0nnQl4AaABAg,"The one time Tom says ""price is right rules"" and actually enforces them instead of just going with an undefined or the closest answer.",4 年前,Rawov Un Lapin,UCJ_jwzUHCBeZqppMMQPIpfQ,277,https://yt3.ggpht.com/ytc/AKedOLSQqgRROnmOxImoqc0Hq2agkHwctvM2uKmw-Xhifw=s176-c-k-c0x00ffffff-no-rj,0.0
UgwCNZk4ShAFwQTo7d94AaABAg,Gary straight up says “ice cream” like “I scream”.,2 年前,RAT TRAP,UCCMUDfT4o1qMdGnxpU-xarw,121,https://yt3.ggpht.com/ytc/AKedOLT6MirzdxOm1Ojho5nyXjkvH1EKBYmzAVAr_uOoLg=s176-c-k-c0x00ffffff-no-rj,0.0
UgwE5Z0fqA1S5HiO9Xh4AaABAg,"You've legitimately boosted Wimpy's sales. There used to be one where I grew up. It's no longer there, but there is one in the the place I'm staying this weekend. I checked to see if they do vegetarian burgers and they do a 'Lemon and Pepper Quorn Burger'! There's my Saturday dinner plans.",4 年前,Name Redacted,UCA3hPmqLrH3ICpVtcsvTVRg,160,https://yt3.ggpht.com/ytc/AKedOLQU7E3mxZ2tnomqRcDOVv8FTSZVYOULygMwPQ=s176-c-k-c0x00ffffff-no-rj,0.0
UgxD7URSawh5NWHX_654AaABAg,"- Human sprinkler
- Artificial localized rain maker
- Human car wash
I think I've succeeded.",4 年前,Huntracony,UCHaHQ7qPxzZMDyRcX_vEgAw,405,https://yt3.ggpht.com/TYwc3CWNVsCmsfLjOhU_0E7kFZ-ov5ADHiWiy32s5IVE3iplln5sUyOAuGA6CWU6HXJ2HN9g6Q=s176-c-k-c0x00ffffff-no-rj,0.0
Ugjekum7rf6203gCoAEC,"""What's the chronometer called?""
""Jeff""

best part",5 年前,Brickertown,UCEYTiBjN1dlhVR7-LtfiJ4w,981,https://yt3.ggpht.com/ytc/AKedOLSVFAk5JcU8ZtdKCjTfF-Rzh1C1Vyi_RoHaDAR0lw=s176-c-k-c0x00ffffff-no-rj,0.0
UghtmxtxCeM1Q3gCoAEC,"Why is Tom always the moderator? I want to see him play, too!",5 年前,Hadinos Sanosam,UCyBUAYA_RKNg-M3uJjUXieA,523,https://yt3.ggpht.com/ytc/AKedOLTfNIwJrL8A6B3N6EnT9gai3jVqqJB_YiXL7w=s176-c-k-c0x00ffffff-no-rj,0.0
UgzRKVTgM0vVaJdAmdd4AaABAg,"Most piston engine aircraft still use magnetos to generate the spark. Hence, you can fly them with all electrical systems off. Moreover, many instruments are pressure-driven, so you still get nearly all of the instruments, save for navigation. It's actually not as unsafe as it sounds. The plane's designed to be safe to land in case of total electrical failure.",4 年前,Konstantin Khitrin,UCf44Cx31fZ777jxHI_6Y07Q,97,https://yt3.ggpht.com/ytc/AKedOLRIiWd0BRti76o9-QtvHTOrowfsB2swjVw_sw=s176-c-k-c0x00ffffff-no-rj,0.0
UggDNASJaxueXngCoAEC,"""What is a Hobbes hour?""
""A nasty, brutish, and short one.""",5 年前,piccolomaniac,UCuQINKRvr4muFDNJVrugWXA,199,https://yt3.ggpht.com/ytc/AKedOLQrP4GHrx-752vrQV-qsMlaMNwfkxOiO6YY9Q=s176-c-k-c0x00ffffff-no-rj,0.0
Ugh9qqptqx14g3gCoAEC,"ya know, Tom always says ""I've been Tom Scott"", does he have alternate names?",5 年前,MC_P_123,UCmdD9mYa-K4TOlMOZEgiVlg,285,https://yt3.ggpht.com/ytc/AKedOLRlTG4-O7AxdBGcpTjTlW9HoyBt4_Ix_QTA2i1ONg=s176-c-k-c0x00ffffff-no-rj,0.0
UgjnZeLINRz0J3gCoAEC,"You win a german automobile, painted in flashy colors by a famous catalonian architect.  
 




Antoni Gaudi's gaudy Audi",5 年前,GrinFandango,UCsCg3oS_3ZPQG3QnMEGE0rg,646,https://yt3.ggpht.com/ytc/AKedOLQaK3ra9dy2Ca9awbGKhNs41Ms1A5sEiuexMNYTyA=s176-c-k-c0x00ffffff-no-rj,0.0
Ughx04mkJqrqKHgCoAEC,"My dad flew A-4s in the Navy. One of the guys in his squadron got in ENORMOUS trouble for flying under a bridge on his last day in the Navy. he just wanted to do something he'd always wanted to do. They nearly threw him out on his last day :-) 

That guy used to fly his plane for as many made-up reasons as possible. He once used up over three hours of fuel in 45 minutes just screwing around, chasing thunderstorm clouds, buzzing fishermen over the ocean, etc.. All at full throttle of course.",5 年前,David Buschhorn,UCY9YpMtuQ_EcjT81G9MJYVA,51,https://yt3.ggpht.com/ytc/AKedOLTJ4811tSkflqmHnc-mNiE33tURpQYG8KaUDRvf=s176-c-k-c0x00ffffff-no-rj,0.0
Ugiw44lKnYBDcXgCoAEC,"If Google Trends shows a large bump for ""Wimpy"" in the next few days, you'll know why.",5 年前,Tom Scott,UCBa659QWEk1AI4Tg--mrJ2A,1293,https://yt3.ggpht.com/ytc/AKedOLTXiEEaFzttoTBJkstr3Wub9XLWO5MFOiiM6ukVkw=s176-c-k-c0x00ffffff-no-rj,0.0
Ugzs9g-JJO1TzsCdMEx4AaABAg,I love how gentle Gary was when telling Gary about what a burger is,1 年前,Conner McKay,UC0zciXA9nAuicNLSImT4fLA,6,https://yt3.ggpht.com/dC3OIFI_r6_wNkO0VRoJih0fZXmT_6uzspC0geT3om9BHwb0ohsYeQFjALkLeGxrE2VKYCLgqA=s176-c-k-c0x00ffffff-no-rj,0.0
UgzmyWQwsHiv1snacnB4AaABAg,"I had forgotten how wonderful this show was, you guys should bring it back. It could even work as a zoom group call!",1 年前,CoreyO,UCxXdvxRLxO2-hSDEvdDkeIA,3,https://yt3.ggpht.com/ytc/AKedOLS6nBqxErxvJ7Xs-MLy_3J_D9B8L6-kF6NAtw=s176-c-k-c0x00ffffff-no-rj,0.0
UgynxpZ93QE3PD_Lhal4AaABAg,"OMG, Gary's indiscriminate selecting of food just made me laugh until I cried, got dizzy and my chest hurts a bit...",2 年前,notthere83,UCwxnqLhVJqT3-VC5ZfywziA,8,https://yt3.ggpht.com/ytc/AKedOLR0RWpM-riy1B76cGd1NebMfz2TNMzzu4DkzQ=s176-c-k-c0x00ffffff-no-rj,0.0
Ugx6mWuVw3pAdXtsiuR4AaABAg,The Calvin and Hobbes reference made my day. I loved those comic strips as a kid and still do.,1 年前,Nick the Phoenix,UCoaHq43jetrhVOnvR3Brj3g,4,https://yt3.ggpht.com/ytc/AKedOLTJUagFdR3kZ23fotcqOI1Is1E6xuXwdNJKRnCE=s176-c-k-c0x00ffffff-no-rj,0.0
